Date,High,Low,Open,Close,Volume,Adj Close
2021-12-09,51250.4921875,47345.73828125,50813.33984375,47797.13671875,103103832,47797.13671875
2021-12-10,49623.92578125,47180.0546875,47731.00390625,47180.0546875,93447543,47180.0546875
2021-12-11,49388.36328125,46877.91796875,47135.21875,49292.4375,97152804,49292.4375
2021-12-12,50727.69921875,48708.03515625,49269.7578125,50068.99609375,45650694,50068.99609375
2021-12-13,50227.70703125,46293.203125,50063.34375,46671.1875,60875726,46671.1875
2021-12-14,48406.3984375,46534.5859375,46686.08984375,46783.09375,57754203,46783.09375
2021-12-15,49422.921875,46681.33203125,48367.14453125,48825.91015625,91355300,48825.91015625
2021-12-16,49376.8515625,47491.08984375,48837.046875,47611.0078125,66432578,47611.0078125
2021-12-17,47970.4375,45842.36328125,47635.48046875,46364.96875,96766552,46364.96875
2021-12-18,47320.0234375,45666.375,46314.25390625,46868.76171875,126418196,46868.76171875
2021-12-19,48059.51953125,46462.8671875,46878.15234375,46675.09375,98365422,46675.09375
2021-12-20,47308.6015625,45574.890625,46734.43359375,46906.83203125,118467638,46906.83203125
2021-12-21,49244.390625,46712.30078125,46938.73046875,48986.30078125,59665161,48986.30078125
2021-12-22,49525.8828125,48470.8828125,48983.0,48693.21875,52724713,48693.21875
2021-12-23,51232.82421875,48084.9453125,48704.21484375,50720.19921875,60771048,50720.19921875
2021-12-24,51719.35546875,50565.4765625,50732.9296875,50821.53125,82670921,50821.53125
2021-12-25,51168.5625,50287.17578125,50785.76171875,50603.515625,36288797,50603.515625
2021-12-26,51110.98046875,49711.93359375,50608.39453125,50820.67578125,36348090,50820.67578125
2021-12-27,51929.13671875,50506.3046875,50801.9609375,50668.0625,39432352,50668.0625
2021-12-28,50659.6328125,47465.04296875,50631.09765625,47671.05078125,52145392,47671.05078125
2021-12-29,48097.70703125,46321.84765625,47639.015625,46422.546875,50895045,46422.546875
2021-12-30,47859.66015625,46103.203125,46420.4609375,47127.75,47002428,47127.75
2021-12-31,48394.87109375,46022.93359375,47109.80859375,46340.80078125,47938351,46340.80078125
2022-01-01,47765.6953125,46337.2265625,46340.80078125,47532.60546875,52021296,47532.60546875
2022-01-02,47840.7421875,46876.0859375,47532.60546875,47355.5625,30560447,47355.5625
2022-01-03,47436.1484375,45995.01171875,47355.5625,46431.90234375,31756108,46431.90234375
2022-01-04,47255.4609375,45846.4375,46431.90234375,45944.30078125,41725615,45944.30078125
2022-01-05,46672.0390625,42722.78515625,45944.30078125,43559.15234375,68088430,43559.15234375
2022-01-06,43612.9921875,42609.0,43559.15234375,43043.125,68912233,43043.125
2022-01-07,43074.8828125,41130.390625,43043.125,41543.51953125,82095926,41543.51953125
2022-01-08,42171.453125,40662.8828125,41543.51953125,41795.0625,72216013,41795.0625
2022-01-09,42588.40625,41336.578125,41795.0625,41978.85546875,43314586,41978.85546875
2022-01-10,42212.15234375,39743.81640625,41978.85546875,41747.80859375,65519995,41747.80859375
2022-01-11,42920.58984375,41462.77734375,41747.80859375,42786.484375,55734779,42786.484375
2022-01-12,44039.8046875,42410.44921875,42786.484375,43917.62890625,45235116,43917.62890625
2022-01-13,44041.46484375,42371.18359375,43917.62890625,42439.98046875,54172719,42439.98046875
2022-01-14,43279.62109375,41839.1796875,42439.98046875,43106.0625,40594960,43106.0625
2022-01-15,43564.53515625,42652.3984375,43106.0625,43173.08203125,32152836,43173.08203125
2022-01-16,43354.53515625,42750.08203125,43173.08203125,43111.203125,28429977,43111.203125
2022-01-17,43130.296875,41663.625,43111.203125,42151.46484375,34140274,42151.46484375
2022-01-18,42506.6171875,41374.5703125,42151.46484375,42345.359375,41469362,42345.359375
2022-01-19,42418.16015625,41213.390625,42345.359375,41672.4609375,37804238,41672.4609375
2022-01-20,43252.59375,40721.92578125,41672.4609375,40721.92578125,37218677,40721.92578125
2022-01-21,40946.7578125,35815.96484375,40721.92578125,36400.9921875,132710818,36400.9921875
2022-01-22,36613.6875,34299.3203125,36400.9921875,34976.51953125,185557724,34976.51953125
2022-01-23,36389.55078125,34719.71484375,34976.51953125,36275.1953125,109013620,36275.1953125
2022-01-24,37055.99609375,33156.7734375,36275.1953125,36653.4140625,73845906,36653.4140625
2022-01-25,37374.5390625,35829.98046875,36653.4140625,36967.93359375,66530039,36967.93359375
2022-01-26,38637.33203125,36316.90234375,36967.93359375,36788.98046875,62071490,36788.98046875
2022-01-27,36987.109375,34177.19921875,36788.98046875,36951.84765625,241443798,36951.84765625
2022-01-28,37918.984375,36175.859375,36951.84765625,37780.5078125,204966219,37780.5078125
2022-01-29,38499.59375,37391.94140625,37780.5078125,38056.09765625,47152386,38056.09765625
2022-01-30,38268.39453125,37448.6328125,38056.09765625,37985.27734375,29819688,37985.27734375
2022-01-31,38550.48046875,36721.03515625,37985.27734375,38340.87890625,37050811,38340.87890625
2022-02-01,39038.9453125,38101.21484375,38340.87890625,38705.34375,36700468,38705.34375
2022-02-02,38732.74609375,36780.171875,38705.34375,36902.92578125,30302622,36902.92578125
2022-02-03,37062.01953125,36304.13671875,36902.92578125,36927.80078125,34500975,36927.80078125
2022-02-04,41430.30859375,36927.80078125,36927.80078125,41430.30859375,50333244,41430.30859375
2022-02-05,41665.69921875,40949.3203125,41430.30859375,41518.9296875,42732703,41518.9296875
2022-02-06,42354.17578125,41220.73828125,41518.9296875,42318.48828125,27402311,42318.48828125
2022-02-07,44270.875,41772.97265625,42318.48828125,43896.73046875,34135378,43896.73046875
2022-02-08,45067.0703125,42871.0546875,43896.73046875,44102.59765625,47890666,44102.59765625
2022-02-09,44616.81640625,43310.7265625,44102.59765625,44377.4375,40404654,44377.4375
2022-02-10,45502.578125,43410.953125,44377.4375,43602.66796875,48818790,43602.66796875
2022-02-11,43788.609375,42108.734375,43602.66796875,42423.60546875,56796564,42423.60546875
2022-02-12,42910.63671875,41933.3359375,42423.80859375,42189.640625,40696282,42189.640625
2022-02-13,42662.71875,41979.6015625,42189.640625,42189.53125,23372238,42189.53125
2022-02-14,42744.39453125,41655.2890625,42189.53125,42647.6171875,24975451,42647.6171875
2022-02-15,44521.2265625,42477.375,42647.6171875,44521.2265625,47459824,44521.2265625
2022-02-16,44521.2265625,43425.16015625,44521.2265625,44034.03515625,33861947,44034.03515625
2022-02-17,44113.4140625,40532.765625,44034.03515625,40579.4453125,35183644,40579.4453125
2022-02-18,40934.7109375,39704.19921875,40579.4453125,40032.96484375,36996788,40032.96484375
2022-02-19,40399.51171875,39715.83203125,40032.96484375,40055.9140625,27904497,40055.9140625
2022-02-20,40089.55859375,38096.76171875,40055.9140625,38561.41796875,37143810,38561.41796875
2022-02-21,39350.89453125,36989.62109375,38561.41796875,36989.62109375,59260337,36989.62109375
2022-02-22,38115.671875,36428.86328125,36987.34765625,38115.22265625,53792514,38115.22265625
2022-02-23,39051.01953125,37273.1328125,38115.22265625,37273.1328125,36514298,37273.1328125
2022-02-24,38566.76953125,34414.04296875,37273.1328125,38296.43359375,86155592,38296.43359375
2022-02-25,39553.85546875,38069.26953125,38296.43359375,39266.05078125,74717307,39266.05078125
2022-02-26,39847.83203125,38802.00390625,39266.05078125,39031.62890625,36913150,39031.62890625
2022-02-27,39684.9921875,37257.68359375,39031.62890625,37710.2734375,39045602,37710.2734375
2022-02-28,43705.62890625,37539.4375,37710.2734375,43164.06640625,59642975,43164.06640625
2022-03-01,44672.61328125,42937.4453125,43164.06640625,44276.66796875,59115720,44276.66796875
2022-03-02,44831.6171875,43444.42578125,44276.66796875,43919.79296875,48290414,43919.79296875
2022-03-03,43977.59375,41966.96484375,43919.79296875,42545.65625,34176785,42545.65625
2022-03-04,42554.8203125,38778.32421875,42545.65625,39127.921875,36820381,39127.921875
2022-03-05,39564.18359375,38815.6015625,39127.921875,39437.046875,30280901,39437.046875
2022-03-06,39617.00390625,38229.1484375,39437.046875,38421.24609375,27550367,38421.24609375
2022-03-07,39360.8984375,37260.453125,38421.24609375,38098.00390625,37394006,38098.00390625
2022-03-08,39071.921875,38082.4453125,38098.00390625,38646.4140625,36516179,38646.4140625
2022-03-09,42335.75,38623.33203125,38646.4140625,42006.9375,40412713,42006.9375
2022-03-10,42016.05078125,38893.77734375,42006.9375,39470.33984375,41250948,39470.33984375
2022-03-11,40041.21875,38400.1953125,39470.33984375,38848.67578125,35278683,38848.67578125
2022-03-12,39260.234375,38837.09375,38848.67578125,38938.35546875,18246533,38938.35546875
2022-03-13,39232.55078125,37725.9765625,38938.35546875,37791.60546875,19069482,37791.60546875
2022-03-14,39649.49609375,37761.74609375,37792.9921875,39593.55078125,26143298,39593.55078125
2022-03-15,39732.125,38338.20703125,39593.55078125,39348.515625,25208163,39348.515625
2022-03-16,41233.91015625,39032.0546875,39348.515625,41095.08203125,52724855,41095.08203125
2022-03-17,41257.49609375,40664.953125,41095.08203125,40977.06640625,37708155,40977.06640625
2022-03-18,42031.8125,40340.203125,40977.06640625,41769.60546875,23207005,41769.60546875
2022-03-19,42251.359375,41603.89453125,41769.60546875,42152.38671875,20768242,42152.38671875
2022-03-20,42215.8515625,40954.5390625,42152.38671875,41262.890625,19773950,41262.890625
2022-03-21,41433.4140625,40685.1796875,41262.890625,41059.71875,27975813,41059.71875
2022-03-22,43037.5234375,41007.10546875,41059.71875,42302.8046875,35949162,42302.8046875
2022-03-23,42769.87109375,41869.0234375,42302.8046875,42769.87109375,28687728,42769.87109375
2022-03-24,44067.22265625,42729.05078125,42769.7109375,43932.41796875,28489737,43932.41796875
2022-03-25,44901.2890625,43748.7421875,43932.41796875,44341.99609375,29329467,44341.99609375
2022-03-26,44648.28125,44134.98046875,44341.99609375,44438.12890625,17337917,44438.12890625
2022-03-27,46805.64453125,44428.28515625,44438.12890625,46672.1328125,25568621,46672.1328125
2022-03-28,47985.38671875,46652.9375,46672.1328125,47169.7109375,32582966,47169.7109375
2022-03-29,48009.56640625,47051.28125,47169.7109375,47437.33203125,28207518,47437.33203125
2022-03-30,47593.06640625,46721.58984375,47437.33203125,47068.140625,27081782,47068.140625
2022-03-31,47517.30078125,45440.14453125,47068.140625,45462.41015625,30939406,45462.41015625
2022-04-01,46569.921875,44403.82421875,45462.41015625,46259.3984375,38317432,46259.3984375
2022-04-02,46878.55078125,45869.62109375,46260.5625,45979.56640625,36701530,45979.56640625
2022-04-03,47234.31640625,45618.15234375,45979.56640625,46510.95703125,30309015,46510.95703125
2022-04-04,46746.58984375,45289.21875,46508.2421875,46703.37109375,31384223,46703.37109375
2022-04-05,46950.58203125,45619.76953125,46703.37109375,45619.76953125,29971713,45619.76953125
2022-04-06,45663.12890625,43353.921875,45619.76953125,43353.921875,43188017,43353.921875
2022-04-07,43868.59765625,42983.06640625,43353.921875,43564.6484375,37510953,43564.6484375
2022-04-08,43847.98046875,42177.1015625,43564.6484375,42263.1171875,34637511,42263.1171875
2022-04-09,42754.484375,42218.7890625,42256.99609375,42747.203125,19800987,42747.203125
2022-04-10,43387.328125,42091.140625,42746.73046875,42263.77734375,21347847,42263.77734375
2022-04-11,42330.42578125,39484.36328125,42262.4921875,39588.4140625,48545825,39588.4140625
2022-04-12,40603.32421875,39405.4375,39588.4140625,40061.84375,48538860,40061.84375
2022-04-13,41341.703125,39697.43359375,40061.6953125,41211.11328125,47606592,41211.11328125
2022-04-14,41425.00390625,39770.98046875,41212.48828125,39929.55859375,24924918,39929.55859375
2022-04-15,40522.81640625,39853.51171875,39929.5546875,40453.81640625,18832365,40453.81640625
2022-04-16,40604.78515625,40104.36328125,40454.9140625,40482.91796875,15541065,40482.91796875
2022-04-17,40553.82421875,39624.8046875,40482.91796875,39681.63671875,18691441,39681.63671875
2022-04-18,40948.96484375,38797.33984375,39681.63671875,40883.36328125,36544435,40883.36328125
2022-04-19,41604.8359375,40637.73046875,40883.3671875,41465.984375,29448321,41465.984375
2022-04-20,42088.8203125,40970.32421875,41465.98828125,41404.29296875,30713033,41404.29296875
2022-04-21,42765.96875,40157.47265625,41404.9140625,40370.16015625,44641566,40370.16015625
2022-04-22,40805.16796875,39451.94140625,40370.16015625,39675.109375,42866450,39675.109375
2022-04-23,39911.8984375,39372.421875,39676.0546875,39525.52734375,25036967,39525.52734375
2022-04-24,39803.93359375,39280.078125,39525.5,39503.859375,20596831,39503.859375
2022-04-25,40437.8828125,38383.2890625,39503.8515625,40341.30078125,41594644,40341.30078125
2022-04-26,40632.71484375,37899.8984375,40341.30078125,38037.67578125,46403529,38037.67578125
2022-04-27,39244.953125,38027.77734375,38037.67578125,39104.08203125,41765201,39104.08203125
2022-04-28,40223.27734375,39026.30859375,39104.0859375,39769.01171875,43111356,39769.01171875
2022-04-29,39916.0078125,38261.609375,39769.01171875,38588.2265625,36756727,38588.2265625
2022-04-30,38752.6484375,37681.74609375,38589.609375,37734.28515625,26632909,37734.28515625
2022-05-01,38550.87890625,37588.3046875,37734.28125,38435.1875,26337911,38435.1875
2022-05-02,39004.6640625,38124.1328125,38434.94921875,38560.95703125,36471932,38560.95703125
2022-05-03,38613.63671875,37522.84765625,38560.95703125,37720.59765625,25768589,37720.59765625
2022-05-04,39912.296875,37721.90625,37721.90625,39674.5234375,31726216,39674.5234375
2022-05-05,39763.171875,35859.8125,39674.01953125,36537.203125,52954499,36537.203125
2022-05-06,36545.46484375,35601.67578125,36539.25390625,36031.58984375,54425129,36031.58984375
2022-05-07,36114.7421875,34970.5390625,36031.56640625,35485.28125,42353375,35485.28125
2022-05-08,35499.5390625,33886.22265625,35485.28125,34050.9765625,58035585,34050.9765625
2022-05-09,34177.44921875,30342.037109375,34052.10546875,30348.1015625,139403147,30348.1015625
2022-05-10,32480.140625,29992.36328125,30343.26953125,31016.439453125,157341493,31016.439453125
2022-05-11,31891.041015625,28170.1484375,31016.439453125,28840.041015625,197381403,28840.041015625
2022-05-12,29933.478515625,25798.84765625,28840.041015625,29092.400390625,260208261,29092.400390625
2022-05-13,30895.19921875,28821.244140625,29092.0,29319.8515625,145565708,29319.8515625
2022-05-14,30184.59765625,28694.84765625,29319.8515625,30141.857421875,57624138,30141.857421875
2022-05-15,31247.8515625,29580.369140625,30143.416015625,31178.150390625,38925606,31178.150390625
2022-05-16,31281.568359375,29267.2421875,31178.150390625,29880.76171875,43775086,29880.76171875
2022-05-17,30667.03515625,29579.517578125,29881.7578125,30477.666015625,37147530,30477.666015625
2022-05-18,30602.517578125,28716.94921875,30477.666015625,28716.94921875,34611465,28716.94921875
2022-05-19,30391.037109375,28715.626953125,28715.626953125,30351.49609375,31335952,30351.49609375
2022-05-20,30538.228515625,28841.005859375,30351.49609375,29250.712890625,29750673,29250.712890625
2022-05-21,29594.0625,29068.7265625,29250.712890625,29408.34375,18904189,29408.34375
2022-05-22,30325.076171875,29249.44140625,29408.34375,30325.076171875,19677667,30325.076171875
2022-05-23,30580.869140625,28955.6484375,30325.509765625,29047.2890625,35857016,29047.2890625
2022-05-24,29697.591796875,28823.861328125,29047.23046875,29616.9921875,33844620,29616.9921875
2022-05-25,30129.673828125,29383.435546875,29616.9921875,29593.568359375,24214228,29593.568359375
2022-05-26,29824.73046875,28333.001953125,29593.568359375,29340.328125,52433862,29340.328125
2022-05-27,29341.583984375,28342.25390625,29341.583984375,28645.224609375,47527593,28645.224609375
2022-05-28,29103.9765625,28564.470703125,28807.048828125,29062.984375,26327726,29062.984375
2022-05-29,29515.974609375,28802.416015625,29062.984375,29445.798828125,15863547,29445.798828125
2022-05-30,31803.921875,29352.583984375,29438.3203125,31728.3671875,32951609,31728.3671875
2022-05-31,32184.443359375,31311.0625,31728.95703125,31826.947265625,28573899,31826.947265625
2022-06-01,31940.38671875,29526.703125,31826.947265625,29797.486328125,29787792,29797.486328125
2022-06-02,30584.638671875,29673.02734375,29797.341796875,30525.62890625,24731071,30525.62890625
2022-06-03,30623.400390625,29419.57421875,30525.62890625,29696.9765625,19198580,29696.9765625
2022-06-04,29902.189453125,29487.9140625,29696.9765625,29777.2265625,16270215,29777.2265625
2022-06-05,30100.40234375,29599.130859375,29777.2265625,29919.365234375,13090944,29919.365234375
2022-06-06,31557.09765625,29901.55859375,29919.365234375,31321.849609375,29647845,31321.849609375
2022-06-07,31387.9921875,29395.181640625,31321.849609375,31172.548828125,50155985,31172.548828125
2022-06-08,31220.861328125,30012.298828125,31174.111328125,30233.453125,35868418,30233.453125
2022-06-09,30568.203125,30036.546875,30240.494140625,30139.630859375,18792581,30139.630859375
2022-06-10,30191.091796875,28940.08984375,30139.640625,29119.814453125,27081461,29119.814453125
2022-06-11,29374.55859375,28227.8125,29119.814453125,28341.626953125,33117652,28341.626953125
2022-06-12,28482.689453125,26778.802734375,28341.626953125,26779.33203125,39760509,26779.33203125
2022-06-13,26775.11328125,22254.31640625,26775.11328125,22436.95703125,118025747,22436.95703125
2022-06-14,22952.21484375,21110.349609375,22438.380859375,22166.306640625,130944767,22166.306640625
2022-06-15,22630.626953125,20165.85546875,22166.306640625,22538.98828125,115441055,22538.98828125
2022-06-16,22806.052734375,20268.240234375,22539.66015625,20364.49609375,100501425,20364.49609375
2022-06-17,21177.345703125,20303.939453125,20365.154296875,20506.58203125,39987420,20506.58203125
2022-06-18,20717.0234375,17706.466796875,20505.755859375,19011.033203125,65495680,19011.033203125
2022-06-19,20644.951171875,18066.69140625,19011.033203125,20510.638671875,73871541,20510.638671875
2022-06-20,20867.125,19764.609375,20511.03515625,20630.05859375,51725423,20630.05859375
2022-06-21,21632.017578125,20434.244140625,20630.0859375,20705.0234375,36353511,20705.0234375
2022-06-22,20803.5390625,19876.263671875,20705.0234375,20016.634765625,29071993,20016.634765625
2022-06-23,21084.84375,19991.21875,20020.552734375,21065.68359375,27123982,21065.68359375
2022-06-24,21448.06640625,20798.66796875,21064.826171875,21314.73828125,23786774,21314.73828125
2022-06-25,21509.43359375,20963.353515625,21312.86328125,21429.982421875,16559120,21429.982421875
2022-06-26,21738.587890625,21017.84375,21429.888671875,21028.310546875,12182923,21028.310546875
2022-06-27,21462.587890625,20675.091796875,21025.611328125,20747.85546875,12760415,20747.85546875
2022-06-28,21119.470703125,20245.201171875,20747.85546875,20260.40234375,15670438,20260.40234375
2022-06-29,20375.306640625,19940.27734375,20260.40234375,20086.654296875,20336310,20086.654296875
2022-06-30,20128.748046875,18753.978515625,20087.47265625,19713.552734375,26226536,19713.552734375
2022-07-01,20521.091796875,19110.296875,19727.3046875,19289.4296875,30202839,19289.4296875
2022-07-02,19372.265625,19074.421875,19289.953125,19290.06640625,17442357,19290.06640625
2022-07-03,19535.861328125,18978.2890625,19290.06640625,19301.05078125,9752600,19301.05078125
2022-07-04,20250.921875,19069.123046875,19301.04296875,20209.27734375,13653117,20209.27734375
2022-07-05,20575.509765625,19373.96484375,20208.443359375,20192.388671875,15685736,20192.388671875
2022-07-06,20586.197265625,19872.099609375,20193.447265625,20544.751953125,19841325,20544.751953125
2022-07-07,21646.087890625,20317.935546875,20544.751953125,21594.65625,18065618,21594.65625
2022-07-08,22226.962890625,21285.03125,21597.36328125,21764.56640625,24526869,21764.56640625
2022-07-09,21867.822265625,21463.296875,21765.55859375,21624.087890625,15843544,21624.087890625
2022-07-10,21645.716796875,20770.765625,21623.529296875,20876.97265625,11028677,20876.97265625
2022-07-11,20879.50390625,19984.81640625,20873.337890625,20009.337890625,12596787,20009.337890625
2022-07-12,20010.04296875,19332.943359375,20009.41015625,19349.83984375,14194152,19349.83984375
2022-07-13,20204.228515625,19009.423828125,19348.94140625,20183.025390625,24670402,20183.025390625
2022-07-14,20767.80859375,19684.033203125,20183.625,20584.251953125,23351466,20584.251953125
2022-07-15,21120.478515625,20413.990234375,20591.611328125,20840.896484375,19503393,20840.896484375
2022-07-16,21486.7578125,20536.44921875,20842.033203125,21202.13671875,19215844,21202.13671875
2022-07-17,21555.23046875,20814.1640625,21206.701171875,20815.158203125,17015820,20815.158203125
2022-07-18,22611.486328125,20814.703125,20814.703125,22350.7734375,26770304,22350.7734375
2022-07-19,23650.814453125,21734.7734375,22348.517578125,23346.533203125,42877463,23346.533203125
2022-07-20,24179.4765625,23056.16796875,23347.375,23299.9921875,41863300,23299.9921875
2022-07-21,23353.251953125,22487.3125,23297.265625,23146.490234375,17920685,23146.490234375
2022-07-22,23610.177734375,22615.08984375,23155.837890625,22716.435546875,19866907,22716.435546875
2022-07-23,22938.6953125,22050.359375,22716.298828125,22462.46875,15183517,22462.46875
2022-07-24,22937.31640625,22352.017578125,22462.439453125,22660.9609375,15128412,22660.9609375
2022-07-25,22676.548828125,21394.64453125,22659.29296875,21394.64453125,17126752,21394.64453125
2022-07-26,21396.544921875,20792.78125,21394.962890625,21233.48828125,16041443,21233.48828125
2022-07-27,22898.724609375,21089.771484375,21233.46484375,22896.939453125,23415001,22896.939453125
2022-07-28,24043.388671875,22732.58984375,22897.369140625,23874.064453125,30362208,23874.064453125
2022-07-29,24230.419921875,23512.619140625,23875.205078125,23835.58984375,30933246,23835.58984375
2022-07-30,24593.6171875,23610.1171875,23840.29296875,23657.755859375,24049617,23657.755859375
2022-07-31,24101.7421875,23319.677734375,23659.595703125,23399.615234375,20074688,23399.615234375
2022-08-01,23484.177734375,22918.130859375,23398.537109375,23297.947265625,14723822,23297.947265625
2022-08-02,23390.072265625,22714.8046875,23298.76953125,22988.748046875,12047098,22988.748046875
2022-08-03,23534.771484375,22758.142578125,22991.189453125,22843.33203125,10322640,22843.33203125
2022-08-04,23172.35546875,22487.294921875,22842.939453125,22620.78515625,12632108,22620.78515625
2022-08-05,23415.103515625,22597.091796875,22625.19921875,23255.529296875,12310919,23255.529296875
2022-08-06,23321.953125,22985.29296875,23272.84765625,22990.126953125,5610482,22990.126953125
2022-08-07,23300.828125,22866.837890625,22989.162109375,23176.123046875,4992958,23176.123046875
2022-08-08,24209.69140625,23173.806640625,23175.810546875,23821.44921875,9034429,23821.44921875
2022-08-09,23891.779296875,22967.013671875,23830.150390625,23178.087890625,7761948,23178.087890625
2022-08-10,24133.513671875,22760.30859375,23175.494140625,23929.130859375,16687388,23929.130859375
2022-08-11,24802.06640625,23922.646484375,23928.591796875,23976.7890625,13917030,23976.7890625
2022-08-12,24379.3359375,23675.298828125,23976.921875,24376.0546875,7080594,24376.0546875
2022-08-13,24804.259765625,24357.138671875,24376.4296875,24410.98046875,6888882,24410.98046875
2022-08-14,24879.33203125,24241.89453125,24411.189453125,24304.724609375,6300883,24304.724609375
2022-08-15,25084.572265625,23888.13671875,24305.197265625,24127.494140625,9998113,24127.494140625
2022-08-16,24198.9375,23765.974609375,24124.376953125,23882.830078125,6697118,23882.830078125
2022-08-17,24390.4609375,23267.89453125,23882.1484375,23326.86328125,7047422,23326.86328125
2022-08-18,23567.28515625,23152.455078125,23331.54296875,23222.2421875,4546110,23222.2421875
2022-08-19,23219.09765625,20898.3046875,23219.09765625,20902.404296875,13856579,20902.404296875
2022-08-20,21344.845703125,20864.435546875,20899.923828125,21153.01953125,7139073,21153.01953125
2022-08-21,21695.794921875,21125.3203125,21153.412109375,21561.177734375,6657571,21561.177734375
2022-08-22,21560.904296875,20965.0078125,21560.904296875,21323.0078125,6757775,21323.0078125
2022-08-23,21621.51171875,20976.19140625,21326.734375,21542.818359375,5659478,21542.818359375
2022-08-24,21745.818359375,21217.923828125,21544.1015625,21472.876953125,4505499,21472.876953125
2022-08-25,21765.83984375,21427.697265625,21468.41796875,21579.814453125,4634941,21579.814453125
2022-08-26,21757.173828125,20196.89453125,21576.515625,20244.28515625,9931650,20244.28515625
2022-08-27,20327.892578125,19872.3671875,20248.3203125,20060.3359375,7091076,20060.3359375
2022-08-28,20125.79296875,19656.7109375,20058.19140625,19668.998046875,3768111,19668.998046875
2022-08-29,20360.408203125,19628.60546875,19663.369140625,20311.05078125,5326101,20311.05078125
2022-08-30,20511.833984375,19626.37890625,20312.982421875,19818.28125,7791947,19818.28125
2022-08-31,20419.138671875,19819.38671875,19827.009765625,20034.580078125,6705724,20034.580078125
2022-09-01,20175.59375,19673.02734375,20034.818359375,20102.91015625,6191492,20102.91015625
2022-09-02,20368.857421875,19850.353515625,20097.6484375,19969.626953125,5546985,19969.626953125
2022-09-03,20022.849609375,19736.638671875,19967.3828125,19814.39453125,2014611,19814.39453125
2022-09-04,19963.849609375,19638.078125,19815.162109375,19963.849609375,19740489,19963.849609375
2022-09-05,20035.8984375,19682.650390625,19966.93359375,19837.6640625,2952647,19837.6640625
2022-09-06,20156.373046875,18773.365234375,19839.826171875,18858.1328125,10259546,18858.1328125
2022-09-07,19406.44140625,18622.498046875,18858.09375,19332.744140625,6856392,19332.744140625
2022-09-08,19390.53125,19071.1328125,19335.04296875,19293.556640625,5029598,19293.556640625
2022-09-09,21448.57421875,19299.94140625,19302.39453125,21332.74609375,11488651,21332.74609375
2022-09-10,21732.62890625,21181.599609375,21333.185546875,21703.98046875,5625991,21703.98046875
2022-09-11,21746.185546875,21427.9140625,21699.736328125,21738.80859375,4243364,21738.80859375
2022-09-12,22412.5625,21627.609375,21739.5703125,22354.685546875,9753168,22354.685546875
2022-09-13,22627.537109375,20029.94921875,22352.177734375,20255.759765625,18999674,20255.759765625
2022-09-14,20419.435546875,19805.189453125,20155.30078125,20234.98046875,8131585,20234.98046875
2022-09-15,20287.484375,19583.80078125,20233.02734375,19661.04296875,8868924,19661.04296875
2022-09-16,19872.94140625,19416.671875,19699.75,19759.130859375,6322395,19759.130859375
2022-09-17,20171.263671875,19723.80859375,19739.1796875,20103.474609375,4042851,20103.474609375
2022-09-18,20120.677734375,19383.30078125,20105.85546875,19383.30078125,6363521,19383.30078125
2022-09-19,19615.75390625,18174.125,19417.5703125,19554.931640625,35774136,19554.931640625
2022-09-20,19622.267578125,18812.80859375,19546.9375,18876.9375,7440372,18876.9375
2022-09-21,19681.470703125,18305.75390625,18865.626953125,18511.798828125,17795473,18511.798828125
2022-09-22,19425.103515625,18407.21484375,18525.876953125,19371.580078125,9077917,19371.580078125
2022-09-23,19480.96484375,18623.04296875,19385.09375,19210.939453125,7964469,19210.939453125
2022-09-24,19255.193359375,18836.34765625,19214.130859375,18917.431640625,4933607,18917.431640625
2022-09-25,19137.451171875,18721.90625,18909.953125,18805.947265625,4293904,18805.947265625
2022-09-26,19235.494140625,18706.03125,18798.3359375,19169.509765625,5941306,19169.509765625
2022-09-27,20294.892578125,18956.61328125,19172.779296875,19111.25,10847814,19111.25
2022-09-28,19680.943359375,18592.951171875,19111.908203125,19426.19921875,10711205,19426.19921875
2022-09-29,19589.73828125,18954.35546875,19451.55078125,19554.06640625,10737512,19554.06640625
2022-09-30,20053.296875,19263.099609375,19512.501953125,19433.923828125,8831772,19433.923828125
2022-10-01,19605.76171875,19187.255859375,19438.994140625,19296.400390625,10549526,19296.400390625
2022-10-02,19391.267578125,18987.509765625,19299.705078125,19057.755859375,3163494,19057.755859375
2022-10-03,19639.841796875,19026.046875,19047.61328125,19589.6484375,5221902,19589.6484375
2022-10-04,20351.5546875,19505.40625,19599.54296875,20316.166015625,6037863,20316.166015625
2022-10-05,20347.080078125,19828.466796875,20307.646484375,20165.076171875,4650118,20165.076171875
2022-10-06,20413.822265625,19775.91796875,20142.837890625,19920.3203125,18568182,19920.3203125
2022-10-07,20043.39453125,19409.01953125,19920.3203125,19538.90625,15957295,19538.90625
2022-10-08,19615.509765625,19272.45703125,19570.548828125,19426.208984375,1636824,19426.208984375
2022-10-09,19571.375,19302.181640625,19411.66796875,19429.591796875,1164018,19429.591796875
2022-10-10,19559.431640625,19111.083984375,19429.591796875,19148.537109375,2735868,19148.537109375
2022-10-11,19272.455078125,18922.28125,19148.537109375,19027.240234375,3350619,19027.240234375
2022-10-12,19244.18359375,18971.447265625,19027.240234375,19141.044921875,2352065,19141.044921875
2022-10-13,19442.880859375,18364.822265625,19141.044921875,19361.064453125,11408746,19361.064453125
